year,LAI_irr,LAI_ctrl,LAI_irrstp
2000,2.1425,2.1425,2.1425
2001,2.1425,2.1425,2.1425
2002,2.1425,2.1425,2.1425
2003,2.1425,2.1425,2.1425
2004,2.1675,2.1425,2.1675
2005,2.2275,2.0075,2.2275
2006,2.4075,2.1725,2.4075
2007,2.5475,2.23,2.5475
2008,2.4925,2.0025,2.4925
2009,2.5367,1.92,2.5367
2010,2.588,1.8375,2.588
2011,2.6351,1.755,2.6351
2012,2.5975,1.6725,2.5975
2013,2.7166,1.7788,2.7166
2014,2.7225,1.885,2.6717
2015,2.7812,1.94,2.6269
2016,2.8072,1.995,2.5821
2017,2.829,2.05,2.5373
2018,2.88,2.105,2.4925
2019,2.88,2.105,2.4925
2020,2.88,2.105,2.4925
2021,2.88,2.105,2.4925
2022,2.88,2.105,2.4925
2023,2.88,2.105,2.4925
2024,2.88,2.105,2.4925
2025,2.88,2.105,2.4925
